"","s","S","Coh","Angle","R","RT"
"20422","18","s1","cohE","angleE","r1",2.20644771570465
"20423","18","s1","cohE","angleE","r1",2.37064995024845
"20424","18","s1","cohE","angleE","r1",1.67546864024795
"20425","18","s1","cohE","angleE","r1",2.35294485346839
"20426","18","s1","cohE","angleE","r1",2.46195100903666
"20427","18","s1","cohE","angleE","r1",1.83961379141718
"20428","18","s1","cohE","angleE","r2",3.76444516349026
"20429","18","s1","cohE","angleE","r1",2.12864658880624
"20430","18","s1","cohE","angleE","r1",2.47121048602837
"20431","18","s1","cohE","angleE","r1",1.3660384663599
"20432","18","s1","cohE","angleE","r1",2.60339859963494
"20433","18","s1","cohE","angleE","r1",2.2675733962293
"20434","18","s1","cohE","angleE","r1",2.71423131293092
"20435","18","s1","cohE","angleE","r1",1.87948219013641
"20436","18","s1","cohE","angleE","r1",1.74752944780019
"20437","18","s1","cohE","angleE","r1",2.55965888894868
"20438","18","s1","cohE","angleE","r1",2.08190492840741
"20439","18","s1","cohE","angleE","r1",2.00699818976342
"20440","18","s1","cohE","angleE","r1",1.63567623077135
"20441","18","s1","cohE","angleE","r1",3.23142988905376
"20442","18","s1","cohE","angleE","r1",2.15495942426326
"20443","18","s1","cohE","angleE","r1",1.51517697289732
"20444","18","s1","cohE","angleE","r1",3.15354099300937
"20445","18","s1","cohE","angleE","r1",3.23324002586006
"20446","18","s1","cohE","angleE","r1",1.6040082606889
"20447","18","s1","cohE","angleE","r1",2.38904095115222
"20448","18","s1","cohE","angleE","r1",2.06213519505161
"20449","18","s1","cohE","angleE","r2",2.40566667607212
"20450","18","s1","cohE","angleE","r1",2.85584913124776
"20451","18","s1","cohE","angleE","r1",2.37352722119796
"20452","18","s1","cohE","angleE","r1",1.88338108633212
"20453","18","s1","cohE","angleE","r1",2.18645282400383
"20454","18","s1","cohE","angleE","r1",1.62106355857716
"20455","18","s1","cohE","angleE","r1",7.1590483364486
"20456","18","s1","cohE","angleE","r1",2.25539349548999
"20457","18","s1","cohE","angleE","r1",2.11655826585038
"20458","18","s1","cohE","angleE","r1",2.93265798039584
"20459","18","s1","cohE","angleE","r1",2.35279267841715
"20460","18","s1","cohE","angleE","r1",1.22889731370079
"20461","18","s1","cohE","angleE","r1",2.56184295550325
"20462","18","s1","cohE","angleE","r1",2.50006599853783
"20463","18","s1","cohE","angleE","r1",4.8409377790889
"20464","18","s1","cohE","angleE","r1",1.58132394783062
"20465","18","s1","cohE","angleE","r1",1.68647601872326
"20466","18","s1","cohE","angleE","r2",1.7267578843925
"20467","18","s1","cohE","angleE","r1",1.47276832417746
"20468","18","s1","cohE","angleE","r1",1.81190423219402
"20469","18","s1","cohE","angleE","r1",1.73635905353248
"20470","18","s1","cohE","angleE","r1",2.378083000587
"20471","18","s1","cohE","angleE","r1",2.34462685147258
"20472","18","s1","cohE","angleE","r1",2.10229550536442
"20473","18","s1","cohE","angleE","r1",5.74999096769538
"20474","18","s1","cohE","angleE","r1",3.1359394233939
"20475","18","s1","cohE","angleE","r1",1.46605306209626
"20476","18","s1","cohE","angleE","r1",1.60295083160469
"20477","18","s1","cohE","angleE","r1",2.46077634016946
"20478","18","s1","cohE","angleE","r1",2.654688063867
"20479","18","s1","cohE","angleE","r1",1.63169292873262
"20480","18","s1","cohE","angleE","r1",3.13702069023693
"20481","18","s1","cohE","angleE","r1",2.80652270697313
"20482","18","s1","cohE","angleE","r1",2.6398615892394
"20483","18","s1","cohE","angleE","r1",1.40055094473845
"20484","18","s1","cohE","angleE","r1",1.66062157228497
"20485","18","s1","cohE","angleE","r2",1.78396222174316
"20486","18","s1","cohE","angleE","r1",2.47504301197935
"20487","18","s1","cohE","angleE","r1",2.33629525770492
"20488","18","s1","cohE","angleE","r1",2.11737308608122
"20489","18","s1","cohE","angleE","r1",1.58382690878885
"20490","18","s1","cohE","angleE","r2",3.29948298941793
"20491","18","s1","cohE","angleE","r1",1.64112922946616
"20492","18","s1","cohE","angleE","r1",1.58926288359305
"20493","18","s1","cohE","angleE","r1",1.79442670080634
"20494","18","s1","cohE","angleE","r1",2.30120038361624
"20495","18","s1","cohE","angleE","r1",1.63787282221737
"20496","18","s1","cohE","angleE","r1",2.12297587893163
"20497","18","s1","cohE","angleE","r1",1.90281273076536
"20498","18","s1","cohE","angleE","r1",2.23669912767554
"20499","18","s1","cohE","angleE","r1",2.40645230811732
"20500","18","s1","cohE","angleE","r1",2.35786738494801
"20501","18","s1","cohE","angleE","r1",2.60290724959779
"20502","18","s1","cohE","angleE","r1",1.48200473080153
"20503","18","s1","cohE","angleE","r1",1.52847156109947
"20504","18","s1","cohE","angleE","r1",3.02298563632391
"20505","18","s1","cohE","angleE","r1",3.03111549434795
"20506","18","s1","cohE","angleE","r1",1.40982868053579
"20507","18","s1","cohE","angleE","r1",2.29867204996275
"20508","18","s1","cohE","angleE","r2",3.69952625051233
"20509","18","s1","cohE","angleE","r1",2.58012967290764
"20510","18","s1","cohE","angleE","r1",1.80746009052953
"20511","18","s1","cohE","angleE","r1",4.00166637052843
"20512","18","s1","cohE","angleE","r1",3.0749763889231
"20513","18","s1","cohE","angleE","r1",2.27692836169564
"20514","18","s1","cohE","angleE","r1",1.92231289672525
"20515","18","s1","cohE","angleE","r1",2.68853901742804
"20516","18","s1","cohE","angleE","r1",1.93103419310439
"20517","18","s1","cohE","angleE","r1",3.10693244788914
"20518","18","s1","cohE","angleE","r1",2.35281630204922
"20519","18","s1","cohE","angleE","r1",1.82715140549009
"20520","18","s1","cohE","angleE","r1",1.73640379496535
"20521","18","s1","cohE","angleE","r1",2.08765151177516
"20522","18","s1","cohE","angleE","r1",1.88426226692046
"20523","18","s1","cohE","angleE","r1",1.46278629165845
"20524","18","s1","cohE","angleE","r1",2.48800232416679
"20525","18","s1","cohE","angleE","r1",1.60895087570113
"20526","18","s1","cohE","angleE","r1",1.80309691616176
"20527","18","s1","cohE","angleE","r1",2.10207493946566
"20528","18","s1","cohE","angleE","r1",2.4281944939011
"20529","18","s1","cohE","angleE","r1",1.67427141829629
"20530","18","s1","cohE","angleE","r1",2.64898938912557
"20531","18","s1","cohE","angleE","r1",3.71778205759958
"20532","18","s1","cohE","angleE","r1",1.53717076696154
"20533","18","s1","cohE","angleE","r1",2.73980252315015
"20534","18","s1","cohE","angleE","r1",1.20928532613167
"20535","18","s1","cohE","angleE","r1",1.97853695917214
"20536","18","s1","cohE","angleE","r1",1.19422420711993
"20537","18","s1","cohE","angleE","r1",1.89160845828758
"20538","18","s1","cohE","angleE","r1",1.5124735144858
"20539","18","s1","cohE","angleE","r1",1.66822836757426
"20540","18","s1","cohE","angleE","r1",1.85846012000334
"20541","18","s1","cohE","angleE","r2",6.41567785140792
"20542","18","s1","cohE","angleE","r1",2.56821091390644
"20543","18","s1","cohE","angleE","r1",2.35087912909775
"20544","18","s1","cohE","angleE","r1",3.40675522803019
"20545","18","s1","cohE","angleE","r1",1.4189526445849
"20546","18","s1","cohE","angleE","r1",2.66430194071114
"20547","18","s1","cohE","angleE","r1",1.93732607302978
"20548","18","s1","cohE","angleE","r1",2.08604227629826
"20549","18","s1","cohE","angleE","r1",1.44431132234089
"20550","18","s1","cohE","angleE","r1",2.73053484053572
"20551","18","s2","cohE","angleE","r2",1.89748401415814
"20552","18","s2","cohE","angleE","r2",1.99502001650421
"20553","18","s2","cohE","angleE","r2",2.83028024206907
"20554","18","s2","cohE","angleE","r2",1.9506412129619
"20555","18","s2","cohE","angleE","r2",1.58144172642757
"20556","18","s2","cohE","angleE","r2",1.63365990402275
"20557","18","s2","cohE","angleE","r2",2.36543469088665
"20558","18","s2","cohE","angleE","r2",2.2022048107323
"20559","18","s2","cohE","angleE","r2",1.13198104750348
"20560","18","s2","cohE","angleE","r2",1.60516130510956
"20561","18","s2","cohE","angleE","r2",2.69510630123301
"20562","18","s2","cohE","angleE","r2",2.03295194142443
"20563","18","s2","cohE","angleE","r2",1.95663265951935
"20564","18","s2","cohE","angleE","r2",1.51305903844976
"20565","18","s2","cohE","angleE","r2",2.85018434293123
"20566","18","s2","cohE","angleE","r2",1.9755603813354
"20567","18","s2","cohE","angleE","r2",5.05100707683023
"20568","18","s2","cohE","angleE","r2",3.42063430510669
"20569","18","s2","cohE","angleE","r2",2.29865701928853
"20570","18","s2","cohE","angleE","r1",2.98867585807739
"20571","18","s2","cohE","angleE","r2",1.62210717969667
"20572","18","s2","cohE","angleE","r2",4.30053257647104
"20573","18","s2","cohE","angleE","r2",1.44819454670374
"20574","18","s2","cohE","angleE","r2",1.46542894710562
"20575","18","s2","cohE","angleE","r2",2.57301583391507
"20576","18","s2","cohE","angleE","r2",1.54351647267296
"20577","18","s2","cohE","angleE","r2",1.54367626344357
"20578","18","s2","cohE","angleE","r2",4.00464764038756
"20579","18","s2","cohE","angleE","r2",2.00851287613067
"20580","18","s2","cohE","angleE","r2",1.49853131450691
"20581","18","s2","cohE","angleE","r2",7.26460342752897
"20582","18","s2","cohE","angleE","r2",5.31229253608393
"20583","18","s2","cohE","angleE","r2",1.77462001282292
"20584","18","s2","cohE","angleE","r2",1.72000370861737
"20585","18","s2","cohE","angleE","r2",2.08472759148441
"20586","18","s2","cohE","angleE","r2",2.4853718246352
"20587","18","s2","cohE","angleE","r2",3.33268405085944
"20588","18","s2","cohE","angleE","r2",2.62482578133574
"20589","18","s2","cohE","angleE","r2",4.80217467223029
"20590","18","s2","cohE","angleE","r2",1.75142561118904
"20591","18","s2","cohE","angleE","r2",1.63692993457281
"20592","18","s2","cohE","angleE","r2",1.71365327106548
"20593","18","s2","cohE","angleE","r2",1.72200711810541
"20594","18","s2","cohE","angleE","r2",2.676348971076
"20595","18","s2","cohE","angleE","r2",1.96274916782472
"20596","18","s2","cohE","angleE","r2",2.99295655785755
"20597","18","s2","cohE","angleE","r2",1.56519054168878
"20598","18","s2","cohE","angleE","r2",1.66985422394423
"20599","18","s2","cohE","angleE","r2",1.7678661406343
"20600","18","s2","cohE","angleE","r2",1.63100042381936
"20601","18","s2","cohE","angleE","r2",1.96475378506961
"20602","18","s2","cohE","angleE","r2",3.37967982417391
"20603","18","s2","cohE","angleE","r2",2.37503423233116
"20604","18","s2","cohE","angleE","r2",1.92850616130319
"20605","18","s2","cohE","angleE","r2",1.65855962512743
"20606","18","s2","cohE","angleE","r1",2.92346006529178
"20607","18","s2","cohE","angleE","r2",1.87051412600433
"20608","18","s2","cohE","angleE","r2",1.89390271385285
"20609","18","s2","cohE","angleE","r2",2.7582542304294
"20610","18","s2","cohE","angleE","r2",1.93205835946666
"20611","18","s2","cohE","angleE","r2",2.54447781256704
"20612","18","s2","cohE","angleE","r2",8.86632219384922
"20613","18","s2","cohE","angleE","r2",1.69595629582007
"20614","18","s2","cohE","angleE","r2",1.85660166701612
"20615","18","s2","cohE","angleE","r2",1.35254247009249
"20616","18","s2","cohE","angleE","r2",4.21209877821725
"20617","18","s2","cohE","angleE","r2",2.60513370313972
"20618","18","s2","cohE","angleE","r2",2.24325222707495
"20619","18","s2","cohE","angleE","r2",2.26712064065469
"20620","18","s2","cohE","angleE","r2",1.94377193415534
"20621","18","s2","cohE","angleE","r2",1.28154653824043
"20622","18","s2","cohE","angleE","r2",3.16522073151823
"20623","18","s2","cohE","angleE","r2",2.54871405406876
"20624","18","s2","cohE","angleE","r2",1.61586303426089
"20625","18","s2","cohE","angleE","r2",2.1711870710045
"20626","18","s2","cohE","angleE","r2",1.87475439098454
"20627","18","s2","cohE","angleE","r2",2.54384173171304
"20628","18","s2","cohE","angleE","r2",1.80465576462444
"20629","18","s2","cohE","angleE","r2",1.54865372891698
"20630","18","s2","cohE","angleE","r2",1.75817428356445
"20631","18","s2","cohE","angleE","r2",1.46994697168238
"20632","18","s2","cohE","angleE","r2",2.01462608987823
"20633","18","s2","cohE","angleE","r2",1.7041096672508
"20634","18","s2","cohE","angleE","r2",1.30630835257045
"20635","18","s2","cohE","angleE","r2",2.74250887213326
"20636","18","s2","cohE","angleE","r2",1.29820402872084
"20637","18","s2","cohE","angleE","r2",2.29994722283792
"20638","18","s2","cohE","angleE","r2",1.25701718589699
"20639","18","s2","cohE","angleE","r2",1.79232747179871
"20640","18","s2","cohE","angleE","r2",2.42700632494126
"20641","18","s2","cohE","angleE","r2",1.71240839314179
"20642","18","s2","cohE","angleE","r2",2.16106268020241
"20643","18","s2","cohE","angleE","r2",1.72376518586794
"20644","18","s2","cohE","angleE","r2",1.84777083804126
"20645","18","s2","cohE","angleE","r2",1.61884695226396
"20646","18","s2","cohE","angleE","r2",2.1126775130146
"20647","18","s2","cohE","angleE","r2",1.6619271583068
"20648","18","s2","cohE","angleE","r2",2.34123479500318
"20649","18","s2","cohE","angleE","r2",2.67794686090612
"20650","18","s2","cohE","angleE","r2",1.46548050070351
"20651","18","s2","cohE","angleE","r2",1.78061597769104
"20652","18","s2","cohE","angleE","r2",1.50316830384571
"20653","18","s2","cohE","angleE","r1",5.17381542583826
"20654","18","s2","cohE","angleE","r2",1.98604846485264
"20655","18","s2","cohE","angleE","r2",3.4029192949519
"20656","18","s2","cohE","angleE","r2",1.31647159330458
"20657","18","s2","cohE","angleE","r2",1.94337689454178
"20658","18","s2","cohE","angleE","r2",2.52795797115548
"20659","18","s2","cohE","angleE","r2",1.43822603250658
"20660","18","s2","cohE","angleE","r2",2.25113382699827
"20661","18","s2","cohE","angleE","r2",4.4104640871285
"20662","18","s2","cohE","angleE","r1",3.66596737190888
"20663","18","s2","cohE","angleE","r2",1.75547589475608
"20664","18","s2","cohE","angleE","r2",2.39480306984606
"20665","18","s2","cohE","angleE","r2",1.5510642412863
"20666","18","s2","cohE","angleE","r2",1.57099099808887
"20667","18","s2","cohE","angleE","r2",3.36169508555401
"20668","18","s2","cohE","angleE","r2",3.23853047455241
"20669","18","s2","cohE","angleE","r2",1.88672383748717
"20670","18","s2","cohE","angleE","r2",1.17600701153943
"20671","18","s2","cohE","angleE","r2",2.39068168503415
"20672","18","s2","cohE","angleE","r2",2.18224963250674
"20673","18","s2","cohE","angleE","r2",1.72244159698765
"20674","18","s2","cohE","angleE","r2",1.29650891806043
"20675","18","s2","cohE","angleE","r2",1.50032276145782
"20676","18","s2","cohE","angleE","r2",2.27283494831077
"20677","18","s2","cohE","angleE","r2",3.14994131318773
"20678","18","s2","cohE","angleE","r2",1.60539374938421
"20679","18","s2","cohE","angleE","r2",3.2745008012091
"20680","18","s2","cohE","angleE","r2",1.9743212094382
"20681","18","s2","cohE","angleE","r2",2.51924040915254
"20682","18","s2","cohE","angleE","r2",1.79202948483185
"20683","18","s2","cohE","angleE","r2",2.6047663908115
"20684","18","s2","cohE","angleE","r2",1.80677505477288
"20685","18","s2","cohE","angleE","r2",1.86269961258078
"20686","18","s2","cohE","angleE","r2",2.22287912466924
"20687","18","s2","cohE","angleE","r2",2.32771398370352
"20688","18","s2","cohE","angleE","r2",1.59870247932849
"20689","18","s2","cohE","angleE","r2",2.29510231703271
"20690","18","s2","cohE","angleE","r2",1.971672093245
"20691","18","s2","cohE","angleE","r2",2.08503966885239
"20692","18","s2","cohE","angleE","r2",1.73975583889844
"20693","18","s2","cohE","angleE","r2",1.38730314107084
"20694","18","s2","cohE","angleE","r2",1.72116333679681
"20695","18","s2","cohE","angleE","r2",2.96675457350913
"20696","18","s2","cohE","angleE","r2",1.75491965318579
"20697","18","s2","cohE","angleE","r2",2.65477530817393
"20698","18","s2","cohE","angleE","r2",1.90400568825551
"20699","18","s2","cohE","angleE","r2",3.23157265227488
"20700","18","s2","cohE","angleE","r2",2.65592996890397
"20701","18","s1","cohH","angleE","r1",2.02171897348633
"20702","18","s1","cohH","angleE","r1",8.6518267232468
"20703","18","s1","cohH","angleE","r1",3.95306243508208
"20704","18","s1","cohH","angleE","r1",6.60499475394082
"20705","18","s1","cohH","angleE","r2",5.54446870474289
"20706","18","s1","cohH","angleE","r1",4.86554689817199
"20707","18","s1","cohH","angleE","r1",4.86204271586844
"20708","18","s1","cohH","angleE","r1",2.91951898601326
"20709","18","s1","cohH","angleE","r1",3.28096235913535
"20710","18","s1","cohH","angleE","r1",3.37139013598036
"20711","18","s1","cohH","angleE","r1",2.93490984967717
"20712","18","s1","cohH","angleE","r1",3.69291804989633
"20713","18","s1","cohH","angleE","r1",2.94865878439192
