"","s","S","Coh","Angle","R","RT"
"21786","19","s2","cohE","angleE","r2",1.21558296438765
"21787","19","s2","cohE","angleE","r2",0.954254571843353
"21788","19","s2","cohE","angleE","r2",1.18337560095447
"21789","19","s2","cohE","angleE","r2",1.44590703235481
"21790","19","s2","cohE","angleE","r2",1.2870314775676
"21791","19","s2","cohE","angleE","r2",1.43547999422517
"21792","19","s2","cohE","angleE","r2",1.4657148831447
"21793","19","s2","cohE","angleE","r2",1.45914708340728
"21794","19","s2","cohE","angleE","r2",1.12415729765261
"21795","19","s2","cohE","angleE","r2",1.00220946213052
"21796","19","s2","cohE","angleE","r2",1.2921043310923
"21797","19","s2","cohE","angleE","r2",1.19908526480559
"21798","19","s2","cohE","angleE","r2",1.3677949438911
"21799","19","s2","cohE","angleE","r2",1.39789977881455
"21800","19","s2","cohE","angleE","r2",1.43980308503078
"21801","19","s2","cohE","angleE","r2",1.17466092445505
"21802","19","s2","cohE","angleE","r2",1.25804226327856
"21803","19","s2","cohE","angleE","r2",1.373013079833
"21804","19","s2","cohE","angleE","r2",1.19003215400844
"21805","19","s2","cohE","angleE","r2",1.46730054948873
"21806","19","s2","cohE","angleE","r2",1.17861621312491
"21807","19","s2","cohE","angleE","r2",1.33976003650762
"21808","19","s2","cohE","angleE","r2",1.59735835568551
"21809","19","s2","cohE","angleE","r2",1.88751212863582
"21810","19","s2","cohE","angleE","r2",1.22792679584052
"21811","19","s2","cohE","angleE","r2",1.547561832839
"21812","19","s2","cohE","angleE","r2",1.21993997201247
"21813","19","s2","cohE","angleE","r2",1.17947755714592
"21814","19","s2","cohE","angleE","r2",1.66539358198486
"21815","19","s2","cohE","angleE","r2",1.66638642181644
"21816","19","s2","cohE","angleE","r2",1.57170082696778
"21817","19","s2","cohE","angleE","r2",0.785438600060706
"21818","19","s2","cohE","angleE","r2",1.33636915555721
"21819","19","s2","cohE","angleE","r2",1.88141012486412
"21820","19","s2","cohE","angleE","r2",1.2606363660264
"21821","19","s2","cohE","angleE","r2",1.38384729303406
"21822","19","s2","cohE","angleE","r2",1.26648709078352
"21823","19","s2","cohE","angleE","r2",1.07945740394064
"21824","19","s2","cohE","angleE","r2",1.19145405295139
"21825","19","s2","cohE","angleE","r2",1.20760572864051
"21826","19","s2","cohE","angleE","r2",1.29609708453497
"21827","19","s2","cohE","angleE","r2",1.48255540356929
"21828","19","s2","cohE","angleE","r2",1.34186019042444
"21829","19","s2","cohE","angleE","r2",1.22269212699532
"21830","19","s2","cohE","angleE","r2",1.48319759689983
"21831","19","s2","cohE","angleE","r2",1.14990749319006
"21832","19","s2","cohE","angleE","r2",1.3366969648179
"21833","19","s2","cohE","angleE","r2",1.37559952106827
"21834","19","s2","cohE","angleE","r2",2.33923672209795
"21835","19","s2","cohE","angleE","r2",1.21095695318198
"21836","19","s2","cohE","angleE","r2",1.50404175809688
"21837","19","s2","cohE","angleE","r2",1.16671881349203
"21838","19","s2","cohE","angleE","r2",1.03679437194678
"21839","19","s2","cohE","angleE","r2",1.53235613254568
"21840","19","s2","cohE","angleE","r2",1.56420031741769
"21841","19","s2","cohE","angleE","r2",1.43290685420463
"21842","19","s2","cohE","angleE","r2",1.38905347131811
"21843","19","s2","cohE","angleE","r2",1.80040342963566
"21844","19","s2","cohE","angleE","r2",1.49627048544868
"21845","19","s2","cohE","angleE","r2",1.36476128101712
"21846","19","s2","cohE","angleE","r2",1.81288419767139
"21847","19","s2","cohE","angleE","r2",1.67869921725972
"21848","19","s2","cohE","angleE","r2",1.50366956443157
"21849","19","s2","cohE","angleE","r2",1.28366036945545
"21850","19","s2","cohE","angleE","r2",1.41908342611807
"21851","19","s2","cohE","angleE","r2",1.24472634315916
"21852","19","s2","cohE","angleE","r2",1.52334982465634
"21853","19","s2","cohE","angleE","r2",1.4266877197835
"21854","19","s2","cohE","angleE","r2",1.59332601120719
"21855","19","s2","cohE","angleE","r2",1.27662268199335
"21856","19","s2","cohE","angleE","r2",0.979245632522975
"21857","19","s2","cohE","angleE","r2",1.22006172979107
"21858","19","s2","cohE","angleE","r2",1.15573830205257
"21859","19","s2","cohE","angleE","r2",1.86819854284108
"21860","19","s2","cohE","angleE","r2",1.22966810292896
"21861","19","s2","cohE","angleE","r2",1.46507402399374
"21862","19","s2","cohE","angleE","r2",1.16438044873893
"21863","19","s2","cohE","angleE","r2",1.12186611944545
"21864","19","s2","cohE","angleE","r2",1.71530876656035
"21865","19","s2","cohE","angleE","r2",1.1478116061938
"21866","19","s2","cohE","angleE","r2",1.57875434626632
"21867","19","s2","cohE","angleE","r2",1.70253556786264
"21868","19","s2","cohE","angleE","r2",1.22975755677215
"21869","19","s2","cohE","angleE","r2",1.23400454547366
"21870","19","s2","cohE","angleE","r2",1.17300941610472
"21871","19","s2","cohE","angleE","r2",1.5930385174692
"21872","19","s2","cohE","angleE","r1",1.34067634293867
"21873","19","s2","cohE","angleE","r2",1.3638514507036
"21874","19","s2","cohE","angleE","r2",1.42551188306872
"21875","19","s2","cohE","angleE","r2",1.15010115684579
"21876","19","s2","cohE","angleE","r2",1.32721671206995
"21877","19","s2","cohE","angleE","r2",1.36621642047488
"21878","19","s2","cohE","angleE","r2",1.56829548861369
"21879","19","s2","cohE","angleE","r2",1.41452594181721
"21880","19","s2","cohE","angleE","r2",1.48555096018124
"21881","19","s2","cohE","angleE","r2",1.53930876064665
"21882","19","s2","cohE","angleE","r2",1.25426475150589
"21883","19","s2","cohE","angleE","r2",1.19323221884898
"21884","19","s2","cohE","angleE","r2",1.41807011880859
"21885","19","s2","cohE","angleE","r2",1.54957334276304
"21886","19","s2","cohE","angleE","r2",1.26161804440359
"21887","19","s2","cohE","angleE","r2",1.10242717948787
"21888","19","s2","cohE","angleE","r2",1.62215440574041
"21889","19","s2","cohE","angleE","r2",1.28953958924328
"21890","19","s2","cohE","angleE","r2",1.91453681121574
"21891","19","s2","cohE","angleE","r2",1.42366361294821
"21892","19","s2","cohE","angleE","r2",1.37456809205736
"21893","19","s2","cohE","angleE","r2",1.45050767765465
"21894","19","s2","cohE","angleE","r2",1.26374555331849
"21895","19","s2","cohE","angleE","r2",2.37157281624494
"21896","19","s2","cohE","angleE","r2",1.44795654052525
"21897","19","s2","cohE","angleE","r2",1.54503898244011
"21898","19","s2","cohE","angleE","r2",1.54187357948523
"21899","19","s2","cohE","angleE","r2",1.32890686972736
"21900","19","s2","cohE","angleE","r2",1.0291953315793
"21901","19","s1","cohH","angleE","r1",2.43641025314872
"21902","19","s1","cohH","angleE","r1",1.23177280377683
"21903","19","s1","cohH","angleE","r1",1.789309729116
"21904","19","s1","cohH","angleE","r1",1.19311602571963
"21905","19","s1","cohH","angleE","r1",1.19905724801594
"21906","19","s1","cohH","angleE","r1",1.15205114281982
"21907","19","s1","cohH","angleE","r1",1.03904523588774
"21908","19","s1","cohH","angleE","r1",2.10173221692863
"21909","19","s1","cohH","angleE","r1",1.64547637429523
"21910","19","s1","cohH","angleE","r1",1.24382744334228
"21911","19","s1","cohH","angleE","r1",1.09396351066857
"21912","19","s1","cohH","angleE","r1",1.14420689705145
"21913","19","s1","cohH","angleE","r1",2.04219128249107
"21914","19","s1","cohH","angleE","r1",1.34987508693932
"21915","19","s1","cohH","angleE","r1",1.05009608591097
"21916","19","s1","cohH","angleE","r1",1.22760722492549
"21917","19","s1","cohH","angleE","r1",1.89794801924894
"21918","19","s1","cohH","angleE","r1",1.54767521454388
"21919","19","s1","cohH","angleE","r1",1.78598791813135
"21920","19","s1","cohH","angleE","r1",1.78834532267867
"21921","19","s1","cohH","angleE","r1",1.52566626955035
"21922","19","s1","cohH","angleE","r1",1.59723494908471
"21923","19","s1","cohH","angleE","r1",1.27754257417927
"21924","19","s1","cohH","angleE","r1",1.58531371874313
"21925","19","s1","cohH","angleE","r1",1.30891959628447
"21926","19","s1","cohH","angleE","r1",2.05330894000168
"21927","19","s1","cohH","angleE","r1",1.42349211422714
"21928","19","s1","cohH","angleE","r1",1.67894053782544
"21929","19","s1","cohH","angleE","r1",2.18113664448993
"21930","19","s1","cohH","angleE","r1",1.41473254623823
"21931","19","s1","cohH","angleE","r1",1.17792608692506
"21932","19","s1","cohH","angleE","r1",1.34291517214073
"21933","19","s1","cohH","angleE","r1",1.98859463986722
"21934","19","s1","cohH","angleE","r1",1.4690676835536
"21935","19","s1","cohH","angleE","r1",2.07919964649449
"21936","19","s1","cohH","angleE","r1",1.47154021911876
"21937","19","s1","cohH","angleE","r1",1.29066485752683
"21938","19","s1","cohH","angleE","r1",1.27820862627199
"21939","19","s1","cohH","angleE","r1",1.24691894237612
"21940","19","s1","cohH","angleE","r1",1.53151913489549
"21941","19","s1","cohH","angleE","r1",2.01941542626452
"21942","19","s1","cohH","angleE","r1",1.6745649445714
"21943","19","s1","cohH","angleE","r1",1.74650195718555
"21944","19","s1","cohH","angleE","r1",1.24989513807484
"21945","19","s1","cohH","angleE","r1",3.24669854144408
"21946","19","s1","cohH","angleE","r1",1.29874000812068
"21947","19","s1","cohH","angleE","r1",1.75923404503734
"21948","19","s1","cohH","angleE","r1",1.12693302269573
"21949","19","s1","cohH","angleE","r1",1.79105452196399
"21950","19","s1","cohH","angleE","r1",2.08005909020568
"21951","19","s1","cohH","angleE","r1",1.46102157601692
"21952","19","s1","cohH","angleE","r1",1.61062573635558
"21953","19","s1","cohH","angleE","r1",1.48488251263837
"21954","19","s1","cohH","angleE","r1",1.58782877355827
"21955","19","s1","cohH","angleE","r1",1.40027975146055
"21956","19","s1","cohH","angleE","r1",1.37406358007783
"21957","19","s1","cohH","angleE","r1",1.78319551749442
"21958","19","s1","cohH","angleE","r1",1.3762032796677
"21959","19","s1","cohH","angleE","r1",1.21083259848197
"21960","19","s1","cohH","angleE","r1",1.22674505493186
"21961","19","s1","cohH","angleE","r1",1.36613433879467
"21962","19","s1","cohH","angleE","r1",1.53891886222006
"21963","19","s1","cohH","angleE","r1",1.29541950314805
"21964","19","s1","cohH","angleE","r1",1.20274890375769
"21965","19","s1","cohH","angleE","r1",1.39157269296301
"21966","19","s1","cohH","angleE","r1",1.93063208547503
"21967","19","s1","cohH","angleE","r1",1.45204594019619
"21968","19","s1","cohH","angleE","r1",1.30544961305188
"21969","19","s1","cohH","angleE","r1",1.83649025436827
"21970","19","s1","cohH","angleE","r1",1.57462883954631
"21971","19","s1","cohH","angleE","r1",1.99196533170772
"21972","19","s1","cohH","angleE","r1",1.61185903572924
"21973","19","s1","cohH","angleE","r1",1.928042744998
"21974","19","s1","cohH","angleE","r1",2.04292668578474
"21975","19","s1","cohH","angleE","r1",2.16561839249934
"21976","19","s1","cohH","angleE","r1",1.80324291955112
"21977","19","s1","cohH","angleE","r1",2.1271678853462
"21978","19","s1","cohH","angleE","r1",1.44672293169668
"21979","19","s1","cohH","angleE","r1",1.15208323878249
"21980","19","s1","cohH","angleE","r1",1.66361502854071
"21981","19","s1","cohH","angleE","r1",1.74772085409588
"21982","19","s1","cohH","angleE","r1",1.54774418620456
"21983","19","s1","cohH","angleE","r1",1.10119930092464
"21984","19","s1","cohH","angleE","r2",1.31211421042759
"21985","19","s1","cohH","angleE","r1",1.40516607759488
"21986","19","s1","cohH","angleE","r1",1.54540223348641
"21987","19","s1","cohH","angleE","r1",1.26992977554812
"21988","19","s1","cohH","angleE","r1",1.19374014653761
"21989","19","s1","cohH","angleE","r1",1.48431032613459
"21990","19","s1","cohH","angleE","r1",1.54627219592246
"21991","19","s1","cohH","angleE","r1",1.87427654199231
"21992","19","s1","cohH","angleE","r1",1.44988891878336
"21993","19","s1","cohH","angleE","r1",2.29092789714909
"21994","19","s1","cohH","angleE","r1",1.19497477240546
"21995","19","s1","cohH","angleE","r1",1.88281174181531
"21996","19","s1","cohH","angleE","r1",1.35279553382873
"21997","19","s1","cohH","angleE","r1",1.67885971166111
"21998","19","s1","cohH","angleE","r1",1.53121966371667
"21999","19","s1","cohH","angleE","r2",2.35920765375233
"22000","19","s1","cohH","angleE","r1",1.61620430850213
"22001","19","s1","cohH","angleE","r1",1.9230402901212
"22002","19","s1","cohH","angleE","r2",2.00932989275971
"22003","19","s1","cohH","angleE","r1",1.20001941754604
"22004","19","s1","cohH","angleE","r1",1.66350843225142
"22005","19","s1","cohH","angleE","r1",1.19451744255535
"22006","19","s1","cohH","angleE","r1",1.20542685238934
"22007","19","s1","cohH","angleE","r1",1.06605135157115
"22008","19","s1","cohH","angleE","r1",1.32263958125022
"22009","19","s1","cohH","angleE","r1",1.50024508757653
"22010","19","s1","cohH","angleE","r1",1.65870596761379
"22011","19","s1","cohH","angleE","r1",1.47337359695026
"22012","19","s1","cohH","angleE","r1",1.25933661631813
"22013","19","s1","cohH","angleE","r1",1.08478995477562
"22014","19","s1","cohH","angleE","r1",1.86236631637132
"22015","19","s1","cohH","angleE","r1",0.978132001259098
"22016","19","s1","cohH","angleE","r1",1.28561566556415
"22017","19","s1","cohH","angleE","r1",1.24132772203711
"22018","19","s1","cohH","angleE","r1",1.02411549586783
"22019","19","s1","cohH","angleE","r1",1.39956795882511
"22020","19","s1","cohH","angleE","r1",1.25244130956939
"22021","19","s1","cohH","angleE","r1",1.07681054184577
"22022","19","s1","cohH","angleE","r1",1.80361213925927
"22023","19","s1","cohH","angleE","r1",1.53079895528474
"22024","19","s1","cohH","angleE","r1",1.35110238172254
"22025","19","s1","cohH","angleE","r1",1.58797021215323
"22026","19","s1","cohH","angleE","r1",2.01763882094307
"22027","19","s1","cohH","angleE","r1",1.31908981219656
"22028","19","s1","cohH","angleE","r1",1.20978524574471
"22029","19","s1","cohH","angleE","r1",1.36625345808443
"22030","19","s1","cohH","angleE","r1",1.72686486893806
"22031","19","s1","cohH","angleE","r1",1.94158453970303
"22032","19","s1","cohH","angleE","r1",1.45226684528773
"22033","19","s1","cohH","angleE","r1",1.59286404739759
"22034","19","s1","cohH","angleE","r1",1.47604394723782
"22035","19","s1","cohH","angleE","r1",1.4597980840663
"22036","19","s1","cohH","angleE","r1",1.23541140365839
"22037","19","s1","cohH","angleE","r1",1.2154546705812
"22038","19","s1","cohH","angleE","r1",1.42043008660069
"22039","19","s1","cohH","angleE","r1",1.55789889086488
"22040","19","s1","cohH","angleE","r1",1.09377796406256
"22041","19","s1","cohH","angleE","r1",1.36287934001941
"22042","19","s1","cohH","angleE","r1",1.29561662874114
"22043","19","s1","cohH","angleE","r1",1.34792693391324
"22044","19","s1","cohH","angleE","r1",1.20605344296191
"22045","19","s1","cohH","angleE","r1",1.65750602705025
"22046","19","s1","cohH","angleE","r1",1.23062061116879
"22047","19","s1","cohH","angleE","r1",1.58751513516886
"22048","19","s1","cohH","angleE","r1",1.44169035659887
"22049","19","s1","cohH","angleE","r1",1.38588969322806
"22050","19","s1","cohH","angleE","r1",1.10154901126174
"22051","19","s2","cohH","angleE","r2",1.6830319995489
"22052","19","s2","cohH","angleE","r2",1.45723113732651
"22053","19","s2","cohH","angleE","r2",1.25711340257941
"22054","19","s2","cohH","angleE","r2",1.20473996234441
"22055","19","s2","cohH","angleE","r2",2.03461838011168
"22056","19","s2","cohH","angleE","r2",1.31217530566045
"22057","19","s2","cohH","angleE","r2",1.02157681884774
"22058","19","s2","cohH","angleE","r2",1.63700620444055
"22059","19","s2","cohH","angleE","r2",1.48681284594993
"22060","19","s2","cohH","angleE","r2",1.40033167668732
"22061","19","s2","cohH","angleE","r2",3.60742477346035
"22062","19","s2","cohH","angleE","r2",1.96583764189484
"22063","19","s2","cohH","angleE","r2",2.08597394389766
"22064","19","s2","cohH","angleE","r2",1.28941898312291
"22065","19","s2","cohH","angleE","r2",1.49057227438033
"22066","19","s2","cohH","angleE","r2",3.06055144638251
"22067","19","s2","cohH","angleE","r2",1.24874409341112
"22068","19","s2","cohH","angleE","r1",2.33899072321957
"22069","19","s2","cohH","angleE","r2",1.48302858803081
"22070","19","s2","cohH","angleE","r2",2.57953769879892
"22071","19","s2","cohH","angleE","r2",1.81268335766598
"22072","19","s2","cohH","angleE","r2",1.33729099407517
"22073","19","s2","cohH","angleE","r2",1.3308631512525
"22074","19","s2","cohH","angleE","r2",1.23550512461899
"22075","19","s2","cohH","angleE","r2",1.28483067010825
"22076","19","s2","cohH","angleE","r2",1.36341611913011
"22077","19","s2","cohH","angleE","r2",1.1611779017088
